Id;PostHistoryTypeId;PostId;RevisionGUID;CreationDate;UserId;UserDisplayName;Comment;Text
30956660;2;13064858;9cbef02d-cde8-490c-a4ec-f12c3773c8cb;2012-10-25 08:46:49;43118;;;"I can authenticate fine with other clients including SleekXMPP and Strophe.&#xD;&#xA;&#xD;&#xA;Using Prosody 0.8.2 on Ubuntu 12.04 and latest master HEAD of jaxl&#xD;&#xA;(2518a44b9dfeb9ec947922f078cf4f8663497712).&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=\"http://jabber.org/protocol/httpbind\"&#xD;&#xA;    content=\"text/xml; charset=utf-8\" to=\"localhost\"&#xD;&#xA;    route=\"xmpp:localhost:5222\" secure=\"true\" xml:lang=\"en\"&#xD;&#xA;    xmpp:version=\"1.0\" xmlns:xmpp=\"urn:xmpp:xbosh\" hold=\"1\"&#xD;&#xA;    wait=\"30\" rid=\"3937\" ver=\"1.10\" from=\"yang@localhost\">&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body authid='72604504-a5be-4ab6-aba0-9686cca478f3' xmpp:version='1.0'&#xD;&#xA;    xmlns:stream='http://etherx.jabber.org/streams'&#xD;&#xA;    xmlns:xmpp='urn:xmpp:xbosh' inactivity='60' wait='30' polling='5'&#xD;&#xA;    secure='true' hold='1' from='localhost' ver='1.6'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' requests='2'&#xD;&#xA;    xmlns='http://jabber.org/protocol/httpbind'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body sid=\"72604504-a5be-4ab6-aba0-9686cca478f3\" rid=\"3938\"&#xD;&#xA;    xmlns=\"http://jabber.org/protocol/httpbind\">&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body xmlns='http://jabber.org/protocol/httpbind'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' xmlns:stream =&#xD;&#xA;    'http://etherx.jabber.org/streams'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=\"http://jabber.org/protocol/httpbind\"&#xD;&#xA;    sid=\"72604504-a5be-4ab6-aba0-9686cca478f3\" rid=\"3939\">&#xD;&#xA;&#xD;&#xA;From Prosody logs:&#xD;&#xA;&#xD;&#xA;    Oct 25 01:18:53 socket        debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41313 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid: %s)&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session created for request from 127.0.0.1&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        info    New BOSH session, assigned it&#xD;&#xA;    sid '9096614e-a319-4234-b281-d5806b7bc558'&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41314 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH stanza received: <auth&#xD;&#xA;    mechanism='SCRAM-SHA-1' xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    &#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     Received[c2s_unauthed]: <auth mechanism='SCRAM-SHA-1'&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    Oct 25 01:18:53 auth_internal_plain     debug   NODEprep failed on&#xD;&#xA;    username: yang@localhost&#xD;&#xA;    Oct 25 01:18:53 localhost:saslauth      debug   sasl reply: <failure&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'><not-authorized/></failure>&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   We have an open request, so&#xD;&#xA;    sending on that&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session marked as inactive at 1351153133&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Destroying the request now...&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41315 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 1 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Have nothing to say, so&#xD;&#xA;    leaving request unanswered for now&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request d8b230 left open,&#xD;&#xA;    on_destroy is function(mod_bosh.lua:81)&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        debug&#xD;&#xA;     BOSH client inactive too long, destroying session at 1351153133&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        info&#xD;&#xA;     Destroying session for (unknown) ((unknown)@localhost)&#xD;&#xA;&#xD;&#xA;Any ideas?  Thanks in advance for any help.&#xD;&#xA;"
30956661;1;13064858;9cbef02d-cde8-490c-a4ec-f12c3773c8cb;2012-10-25 08:46:49;43118;;;jaxl can't connect to Prosody
30956662;3;13064858;9cbef02d-cde8-490c-a4ec-f12c3773c8cb;2012-10-25 08:46:49;43118;;;<php><xmpp>
30957584;5;13064858;55cc2a0c-9bca-4998-83d4-1a099fed15ca;2012-10-25 09:06:53;43118;;added 312 characters in body;"I can authenticate fine with other clients including SleekXMPP and Strophe.&#xD;&#xA;&#xD;&#xA;Using Prosody 0.8.2 on Ubuntu 12.04 and latest master HEAD of jaxl&#xD;&#xA;(2518a44b9dfeb9ec947922f078cf4f8663497712).&#xD;&#xA;&#xD;&#xA;The code:&#xD;&#xA;&#xD;&#xA;    require 'JAXL/jaxl.php';&#xD;&#xA;    $cli = new JAXL(array(&#xD;&#xA;      'jid' => 'yang@localhost',&#xD;&#xA;      'pass' => 'asdf',&#xD;&#xA;      'bosh_url' => 'http://localhost/chat/candy/example/http-bind/'&#xD;&#xA;    ));&#xD;&#xA;    $cli->add_cb('on_auth_success', function() {&#xD;&#xA;      print 'yay';&#xD;&#xA;    });&#xD;&#xA;    $cli->start();&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=\"http://jabber.org/protocol/httpbind\"&#xD;&#xA;    content=\"text/xml; charset=utf-8\" to=\"localhost\"&#xD;&#xA;    route=\"xmpp:localhost:5222\" secure=\"true\" xml:lang=\"en\"&#xD;&#xA;    xmpp:version=\"1.0\" xmlns:xmpp=\"urn:xmpp:xbosh\" hold=\"1\"&#xD;&#xA;    wait=\"30\" rid=\"3937\" ver=\"1.10\" from=\"yang@localhost\">&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body authid='72604504-a5be-4ab6-aba0-9686cca478f3' xmpp:version='1.0'&#xD;&#xA;    xmlns:stream='http://etherx.jabber.org/streams'&#xD;&#xA;    xmlns:xmpp='urn:xmpp:xbosh' inactivity='60' wait='30' polling='5'&#xD;&#xA;    secure='true' hold='1' from='localhost' ver='1.6'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' requests='2'&#xD;&#xA;    xmlns='http://jabber.org/protocol/httpbind'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body sid=\"72604504-a5be-4ab6-aba0-9686cca478f3\" rid=\"3938\"&#xD;&#xA;    xmlns=\"http://jabber.org/protocol/httpbind\">&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body xmlns='http://jabber.org/protocol/httpbind'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' xmlns:stream =&#xD;&#xA;    'http://etherx.jabber.org/streams'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=\"http://jabber.org/protocol/httpbind\"&#xD;&#xA;    sid=\"72604504-a5be-4ab6-aba0-9686cca478f3\" rid=\"3939\">&#xD;&#xA;&#xD;&#xA;From Prosody logs:&#xD;&#xA;&#xD;&#xA;    Oct 25 01:18:53 socket        debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41313 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid: %s)&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session created for request from 127.0.0.1&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        info    New BOSH session, assigned it&#xD;&#xA;    sid '9096614e-a319-4234-b281-d5806b7bc558'&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41314 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH stanza received: <auth&#xD;&#xA;    mechanism='SCRAM-SHA-1' xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    &#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     Received[c2s_unauthed]: <auth mechanism='SCRAM-SHA-1'&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    Oct 25 01:18:53 auth_internal_plain     debug   NODEprep failed on&#xD;&#xA;    username: yang@localhost&#xD;&#xA;    Oct 25 01:18:53 localhost:saslauth      debug   sasl reply: <failure&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'><not-authorized/></failure>&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   We have an open request, so&#xD;&#xA;    sending on that&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session marked as inactive at 1351153133&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Destroying the request now...&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41315 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 1 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Have nothing to say, so&#xD;&#xA;    leaving request unanswered for now&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request d8b230 left open,&#xD;&#xA;    on_destroy is function(mod_bosh.lua:81)&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        debug&#xD;&#xA;     BOSH client inactive too long, destroying session at 1351153133&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        info&#xD;&#xA;     Destroying session for (unknown) ((unknown)@localhost)&#xD;&#xA;&#xD;&#xA;Any ideas?  Thanks in advance for any help.&#xD;&#xA;&#xD;&#xA;"
30957881;5;13064858;22992699-823c-44db-86ab-579bf98ac11b;2012-10-25 09:13:03;43118;;added 312 characters in body;"I can authenticate fine with other clients including SleekXMPP and Strophe.&#xD;&#xA;&#xD;&#xA;Using Prosody 0.8.2 on Ubuntu 12.04 and latest master HEAD of jaxl&#xD;&#xA;(2518a44b9dfeb9ec947922f078cf4f8663497712).&#xD;&#xA;&#xD;&#xA;The code:&#xD;&#xA;&#xD;&#xA;    require 'JAXL/jaxl.php';&#xD;&#xA;    $cli = new JAXL(array(&#xD;&#xA;      'jid' => 'yang@localhost',&#xD;&#xA;      'pass' => 'asdf',&#xD;&#xA;      'bosh_url' => 'http://localhost/chat/candy/example/http-bind/'&#xD;&#xA;    ));&#xD;&#xA;    $cli->add_cb('on_auth_success', function() {&#xD;&#xA;      print 'yay';&#xD;&#xA;    });&#xD;&#xA;    $cli->start();&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=""http://jabber.org/protocol/httpbind"" content=""text/xml; charset=utf-8"" to=""localhost"" route=""xmpp:localhost:5222"" secure=""true"" xml:lang=""en"" xmpp:version=""1.0"" xmlns:xmpp=""urn:xmpp:xbosh"" hold=""1"" wait=""30"" rid=""3937"" ver=""1.10"" from=""yang@localhost""></body>&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body authid='72604504-a5be-4ab6-aba0-9686cca478f3' xmpp:version='1.0'&#xD;&#xA;    xmlns:stream='http://etherx.jabber.org/streams'&#xD;&#xA;    xmlns:xmpp='urn:xmpp:xbosh' inactivity='60' wait='30' polling='5'&#xD;&#xA;    secure='true' hold='1' from='localhost' ver='1.6'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' requests='2'&#xD;&#xA;    xmlns='http://jabber.org/protocol/httpbind'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body sid=""72604504-a5be-4ab6-aba0-9686cca478f3"" rid=""3938"" xmlns=""http://jabber.org/protocol/httpbind""><auth xmlns=""urn:ietf:params:xml:ns:xmpp-sasl"" mechanism=""SCRAM-SHA-1"">biwsbj15YW5nQGxvY2FsaG9zdCxyPVpRWUp0b1JwUXMwTlFkYlJ3VnlNT1FvQXN5bnhLWlN1OUpocjdVeTdkbFE9</auth></body>&#xD;&#xA;&#xD;&#xA;from server:&#xD;&#xA;&#xD;&#xA;    <body xmlns='http://jabber.org/protocol/httpbind'&#xD;&#xA;    sid='72604504-a5be-4ab6-aba0-9686cca478f3' xmlns:stream =&#xD;&#xA;    'http://etherx.jabber.org/streams'>&#xD;&#xA;&#xD;&#xA;from client:&#xD;&#xA;&#xD;&#xA;    <body xmlns=""http://jabber.org/protocol/httpbind"" sid=""72604504-a5be-4ab6-aba0-9686cca478f3"" rid=""3939""></body>&#xD;&#xA;&#xD;&#xA;From Prosody logs:&#xD;&#xA;&#xD;&#xA;    Oct 25 01:18:53 socket        debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41313 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid: %s)&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session created for request from 127.0.0.1&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        info    New BOSH session, assigned it&#xD;&#xA;    sid '9096614e-a319-4234-b281-d5806b7bc558'&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request c890f0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41314 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH stanza received: <auth&#xD;&#xA;    mechanism='SCRAM-SHA-1' xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    &#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     Received[c2s_unauthed]: <auth mechanism='SCRAM-SHA-1'&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'>&#xD;&#xA;    Oct 25 01:18:53 auth_internal_plain     debug   NODEprep failed on&#xD;&#xA;    username: yang@localhost&#xD;&#xA;    Oct 25 01:18:53 localhost:saslauth      debug   sasl reply: <failure&#xD;&#xA;    xmlns='urn:ietf:params:xml:ns:xmpp-sasl'><not-authorized/></failure>&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   We have an open request, so&#xD;&#xA;    sending on that&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Sending response to ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request has destroy callback&#xD;&#xA;    Oct 25 01:18:53 bosh9096614e-a319-4234-b281-d5806b7bc558        debug&#xD;&#xA;     BOSH session marked as inactive at 1351153133&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: closed client handler and&#xD;&#xA;    removed socket from list&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Destroying the request now...&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Destroying request ccd1d0&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 0 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 socket  debug   server.lua: accepted new client&#xD;&#xA;    connection from 127.0.0.1:41315 to 5280&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   BOSH body open (sid:&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558)&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Session&#xD;&#xA;    9096614e-a319-4234-b281-d5806b7bc558 has 1 out of 1 requests open&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   and there are 0 things in the&#xD;&#xA;    send_buffer&#xD;&#xA;    Oct 25 01:18:53 mod_bosh        debug   Have nothing to say, so&#xD;&#xA;    leaving request unanswered for now&#xD;&#xA;    Oct 25 01:18:53 httpserver      debug   Request d8b230 left open,&#xD;&#xA;    on_destroy is function(mod_bosh.lua:81)&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        debug&#xD;&#xA;     BOSH client inactive too long, destroying session at 1351153133&#xD;&#xA;    Oct 25 01:18:53 bosh67a53eee-1bdb-41f6-98cb-2413808fad65        info&#xD;&#xA;     Destroying session for (unknown) ((unknown)@localhost)&#xD;&#xA;&#xD;&#xA;Any ideas?  Thanks in advance for any help.&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;"
